date,menu_item_id,item_name,item_category,confirmed_count,total_employees,confirmed_optin_rate,prev_day_count,prev_7day_avg,is_holiday,is_company_event,temperature,precipitation
2025-10-06,102,Poori Bhaji,Breakfast,48,120,0.4,52,37.94289513670315,0,0,30.52874884579966,0
2025-10-06,201,Paneer Curry,Lunch,54,120,0.45,53,46.42946349754457,0,0,29.200501666836512,0
2025-10-06,202,Veg Biryani,Lunch,54,120,0.45,52,59.86242547474682,0,0,31.772251596669744,0
2025-10-06,301,Samosa,Snack,60,120,0.5,62,74.50088493456234,0,0,30.778109186126017,0
2025-10-07,101,Masala Dosa,Breakfast,43,120,0.35833333333333334,46,43.83040139192345,0,0,31.22693322388431,0
2025-10-07,102,Poori Bhaji,Breakfast,33,120,0.275,32,35.11812364358314,0,0,29.107544160643098,0
2025-10-07,201,Paneer Curry,Lunch,52,120,0.43333333333333335,53,58.86760554049236,0,0,30.367365506816178,0
2025-10-07,202,Veg Biryani,Lunch,65,120,0.5416666666666666,65,65.80110951792619,0,0,29.760703223200583,0
2025-10-07,301,Samosa,Snack,65,120,0.5416666666666666,68,67.3696098389402,0,0,29.98598046174241,0
2025-10-08,101,Masala Dosa,Breakfast,49,120,0.4083333333333333,45,27.878798698635293,0,0,30.88404539636105,0
2025-10-08,102,Poori Bhaji,Breakfast,36,120,0.3,36,41.23538688903152,0,0,30.08733105791541,0
2025-10-08,201,Paneer Curry,Lunch,64,120,0.5333333333333333,65,65.79895622644653,0,0,29.623085774586105,0
2025-10-08,202,Veg Biryani,Lunch,63,120,0.525,66,62.04172582197389,0,0,29.99530059555983,0
2025-10-08,301,Samosa,Snack,64,120,0.5333333333333333,61,65.8112600920312,0,0,30.610809833754775,0
2025-10-09,101,Masala Dosa,Breakfast,46,120,0.38333333333333336,43,41.535322582851215,0,0,29.868597093977762,0
2025-10-09,102,Poori Bhaji,Breakfast,41,120,0.3416666666666667,44,36.96327200617272,0,0,31.629323336618025,0
2025-10-09,201,Paneer Curry,Lunch,56,120,0.4666666666666667,56,65.0875061454209,0,0,32.663182350119826,0
2025-10-09,202,Veg Biryani,Lunch,51,120,0.425,55,67.19271242256146,0,0,30.20981812871004,0
2025-10-09,301,Samosa,Snack,76,120,0.6333333333333333,71,63.310632543948834,0,0,30.551559270212422,0
2025-10-10,101,Masala Dosa,Breakfast,31,120,0.25833333333333336,26,34.523272180715416,0,0,29.782269015511552,0
2025-10-10,102,Poori Bhaji,Breakfast,45,120,0.375,48,37.75809890473059,0,0,32.0100092893,0
2025-10-10,201,Paneer Curry,Lunch,65,120,0.5416666666666666,62,63.09577130502599,0,0,32.0574954697117,0
2025-10-10,202,Veg Biryani,Lunch,64,120,0.5333333333333333,66,58.48766580896324,0,0,29.18503601543456,0
2025-10-10,301,Samosa,Snack,62,120,0.5166666666666667,59,66.85757568051977,0,0,30.60247720943948,0
2025-10-11,101,Masala Dosa,Breakfast,36,120,0.3,35,37.58628238908984,0,0,29.046671391741288,0
2025-10-11,102,Poori Bhaji,Breakfast,43,120,0.35833333333333334,41,32.76935983719919,0,0,30.094993751356306,0
2025-10-11,201,Paneer Curry,Lunch,64,120,0.5333333333333333,64,57.512506707974296,0,0,29.311496492072823,0
2025-10-11,202,Veg Biryani,Lunch,58,120,0.48333333333333334,60,64.4155488857358,0,0,29.9221628029872,0
2025-10-11,301,Samosa,Snack,60,120,0.5,64,65.13276629300262,0,0,29.994602623638464,0
2025-10-12,101,Masala Dosa,Breakfast,49,120,0.4083333333333333,50,37.86821201897229,0,0,31.148445709196753,0
2025-10-12,102,Poori Bhaji,Breakfast,48,120,0.4,47,30.84615775802567,0,0,30.200651803955687,0
2025-10-12,201,Paneer Curry,Lunch,58,120,0.48333333333333334,56,55.28308475315032,0,0,28.876098533134908,0
2025-10-12,202,Veg Biryani,Lunch,58,120,0.48333333333333334,60,46.20201300363558,0,0,31.06337484957093,0
2025-10-12,301,Samosa,Snack,65,120,0.5416666666666666,61,74.16903669579682,0,0,29.57224431295325,0
2025-10-13,101,Masala Dosa,Breakfast,32,120,0.26666666666666666,28,40.13661380432087,0,0,28.716822572070193,0
2025-10-13,102,Poori Bhaji,Breakfast,30,120,0.25,31,35.224387103253235,0,0,30.42359906559346,0
2025-10-13,201,Paneer Curry,Lunch,53,120,0.44166666666666665,53,61.700588532023225,0,0,29.457531933293804,0
2025-10-13,202,Veg Biryani,Lunch,65,120,0.5416666666666666,60,61.325280224201556,0,0,29.954973177171134,0
2025-10-13,301,Samosa,Snack,72,120,0.6,68,64.05494358809983,0,0,29.74474805789775,0
2025-10-14,101,Masala Dosa,Breakfast,34,120,0.2833333333333333,37,37.4894849795056,0,0,30.558690966033275,0
2025-10-14,102,Poori Bhaji,Breakfast,34,120,0.2833333333333333,31,41.692419217308455,0,0,29.70459858986097,0
2025-10-14,201,Paneer Curry,Lunch,69,120,0.575,69,69.03938079399595,0,0,30.350785175754808,0
2025-10-14,202,Veg Biryani,Lunch,61,120,0.5083333333333333,64,66.58557533669932,0,0,29.881931473008922,0
2025-10-14,301,Samosa,Snack,71,120,0.5916666666666667,74,69.54415440221906,0,0,27.7599501014805,0
2025-10-15,101,Masala Dosa,Breakfast,32,120,0.26666666666666666,36,37.714808320688014,0,0,29.69811549480945,0
2025-10-15,102,Poori Bhaji,Breakfast,30,120,0.25,29,44.285459984935116,0,0,29.83109921969256,0
2025-10-15,201,Paneer Curry,Lunch,68,120,0.5666666666666667,64,63.81795550309928,0,0,31.257059956689094,0
2025-10-15,202,Veg Biryani,Lunch,65,120,0.5416666666666666,65,63.97851570849871,0,0,30.618663937480648,0
2025-10-15,301,Samosa,Snack,74,120,0.6166666666666667,71,68.41213400588131,0,0,29.324538555144223,0
2025-10-16,101,Masala Dosa,Breakfast,44,120,0.36666666666666664,45,42.34779584676464,0,0,28.993439008912098,0
2025-10-16,102,Poori Bhaji,Breakfast,30,120,0.25,32,44.33923471515648,0,0,29.621913899016665,0
2025-10-16,201,Paneer Curry,Lunch,64,120,0.5333333333333333,64,57.02816813826897,0,0,29.807676086927636,0
2025-10-16,202,Veg Biryani,Lunch,63,120,0.525,61,63.61805293614437,0,0,30.667460781639313,0
2025-10-16,301,Samosa,Snack,72,120,0.6,68,74.2962861249992,0,0,30.34617774583274,0
2025-10-17,101,Masala Dosa,Breakfast,31,120,0.25833333333333336,33,33.43167345513842,0,0,29.420744767157153,0
2025-10-17,102,Poori Bhaji,Breakfast,37,120,0.30833333333333335,34,46.53789405379992,0,0,29.622721794116313,0
2025-10-17,201,Paneer Curry,Lunch,69,120,0.575,64,58.89069548102347,0,0,30.421684468264445,0
2025-10-17,202,Veg Biryani,Lunch,65,120,0.5416666666666666,68,62.565528990880416,0,0,29.740453322416084,0
2025-10-17,301,Samosa,Snack,69,120,0.575,66,74.4433137677548,0,0,29.47324456734501,0
2025-10-18,101,Masala Dosa,Breakfast,48,120,0.4,46,41.6975724190942,0,0,29.35422864936343,0
2025-10-18,102,Poori Bhaji,Breakfast,33,120,0.275,35,31.498975627259668,0,0,30.52830303466692,0
2025-10-18,201,Paneer Curry,Lunch,63,120,0.525,62,54.73158790426823,0,0,28.932197078420806,0
2025-10-18,202,Veg Biryani,Lunch,58,120,0.48333333333333334,56,58.2144881509613,0,0,30.794383417979176,0
2025-10-18,301,Samosa,Snack,68,120,0.5666666666666667,70,73.67152337780749,0,0,29.350668688079605,0
2025-10-19,101,Masala Dosa,Breakfast,41,120,0.3416666666666667,38,44.26175678447236,0,0,29.315481787783032,0
2025-10-19,102,Poori Bhaji,Breakfast,34,120,0.2833333333333333,32,39.683882717585206,0,0,28.47847234660769,0
2025-10-19,201,Paneer Curry,Lunch,58,120,0.48333333333333334,61,64.87598814891214,0,0,30.501094169939844,0
2025-10-19,202,Veg Biryani,Lunch,50,120,0.4166666666666667,52,46.48383853500381,0,0,30.67787531953091,0
2025-10-19,301,Samosa,Snack,71,120,0.5916666666666667,71,77.3702802624404,0,0,29.647986925146526,0
2025-10-20,101,Masala Dosa,Breakfast,38,120,0.31666666666666665,35,39.31275742686154,0,0,30.95287454720294,0
2025-10-20,102,Poori Bhaji,Breakfast,37,120,0.30833333333333335,36,46.109002762594066,0,0,31.7495813052725,0
2025-10-20,201,Paneer Curry,Lunch,68,120,0.5666666666666667,66,55.94255161133238,0,0,30.388720123051108,0
2025-10-20,202,Veg Biryani,Lunch,53,120,0.44166666666666665,53,55.52000596592749,0,0,29.069118805806596,0
2025-10-20,301,Samosa,Snack,68,120,0.5666666666666667,63,66.88197282535397,0,0,28.451237077876723,0
2025-10-21,101,Masala Dosa,Breakfast,47,120,0.39166666666666666,42,40.53089383911106,0,0,29.530447820938665,0
2025-10-21,102,Poori Bhaji,Breakfast,37,120,0.30833333333333335,34,38.89902686496021,0,0,27.932145273564007,0
2025-10-21,201,Paneer Curry,Lunch,57,120,0.475,54,53.56026305241,0,0,27.368568116580093,0
2025-10-21,202,Veg Biryani,Lunch,66,120,0.55,66,61.489605326299014,0,0,30.28873239471996,0
2025-10-21,301,Samosa,Snack,60,120,0.5,64,58.07821662321856,0,0,28.558867380143397,0
2025-10-22,101,Masala Dosa,Breakfast,39,120,0.325,39,39.1993360221668,0,0,30.671340076450466,0
2025-10-22,102,Poori Bhaji,Breakfast,34,120,0.2833333333333333,29,35.56889828195297,0,0,30.26866142668377,0
2025-10-22,201,Paneer Curry,Lunch,68,120,0.5666666666666667,69,57.82084829539244,0,0,30.06929406054889,0
2025-10-22,202,Veg Biryani,Lunch,60,120,0.5,57,63.79053099258736,0,0,29.91278440158435,0
2025-10-22,301,Samosa,Snack,72,120,0.6,67,77.40284027770944,0,0,29.29064971206393,0
2025-10-23,101,Masala Dosa,Breakfast,37,120,0.30833333333333335,39,34.090285745362394,0,0,30.835494277920763,0
2025-10-23,102,Poori Bhaji,Breakfast,45,120,0.375,40,37.5846947415828,0,0,30.14679301198555,0
2025-10-23,201,Paneer Curry,Lunch,62,120,0.5166666666666667,63,64.09315330889949,0,0,28.794996478900973,0
2025-10-23,202,Veg Biryani,Lunch,50,120,0.4166666666666667,48,55.559260521363115,0,0,29.693118851312626,0
2025-10-23,301,Samosa,Snack,67,120,0.5583333333333333,65,68.97393512750402,0,0,30.857883106131432,0
2025-10-24,101,Masala Dosa,Breakfast,48,120,0.4,51,40.84327335983364,0,0,30.44194064956941,0
2025-10-24,102,Poori Bhaji,Breakfast,38,120,0.31666666666666665,42,45.880875526199596,0,0,28.26601647058265,0
2025-10-24,201,Paneer Curry,Lunch,59,120,0.49166666666666664,55,58.493723823366,0,0,29.682654407271393,0
2025-10-24,202,Veg Biryani,Lunch,55,120,0.4583333333333333,54,54.28136896339669,0,0,30.108559705776525,0
2025-10-24,301,Samosa,Snack,76,120,0.6333333333333333,79,61.51451307506874,0,0,29.354430571351525,0
2025-10-25,101,Masala Dosa,Breakfast,30,120,0.25,31,37.25637546129519,0,0,30.092844901141113,0
2025-10-25,102,Poori Bhaji,Breakfast,46,120,0.38333333333333336,49,44.27730004341323,0,0,31.28732439015214,0
2025-10-25,201,Paneer Curry,Lunch,60,120,0.5,56,56.30684593986965,0,0,29.831944934311636,0
2025-10-25,202,Veg Biryani,Lunch,58,120,0.48333333333333334,57,61.31181190161831,0,0,31.05119401098604,0
2025-10-25,301,Samosa,Snack,71,120,0.5916666666666667,67,65.35510022838687,0,0,27.843898968625183,0
2025-10-26,101,Masala Dosa,Breakfast,41,120,0.3416666666666667,44,30.903460356676383,0,0,29.30681317276358,0
2025-10-26,102,Poori Bhaji,Breakfast,45,120,0.375,49,38.637861493778544,0,0,29.92508915534498,0
2025-10-26,201,Paneer Curry,Lunch,50,120,0.4166666666666667,52,54.54516784892401,0,0,29.589185712045417,0
2025-10-26,202,Veg Biryani,Lunch,54,120,0.45,55,55.17797872694154,0,0,29.569843364408165,0
2025-10-26,301,Samosa,Snack,69,120,0.575,65,62.93665790914486,0,0,31.21331640918564,0
2025-10-27,101,Masala Dosa,Breakfast,40,120,0.3333333333333333,35,46.11061651186527,0,0,30.111172160289538,0
2025-10-27,102,Poori Bhaji,Breakfast,41,120,0.3416666666666667,41,49.45693924775169,0,0,29.537903981348602,0
2025-10-27,201,Paneer Curry,Lunch,62,120,0.5166666666666667,58,57.63080326464542,0,0,29.98554772912172,0
2025-10-27,202,Veg Biryani,Lunch,52,120,0.43333333333333335,50,59.42856022199057,0,0,29.842702574799098,0
2025-10-27,301,Samosa,Snack,70,120,0.5833333333333334,74,61.9632017149871,0,0,29.100212137215827,0
2025-10-28,101,Masala Dosa,Breakfast,44,120,0.36666666666666664,43,42.8045972397062,0,0,29.70451968197084,0
2025-10-28,102,Poori Bhaji,Breakfast,34,120,0.2833333333333333,38,37.62613177258146,0,0,27.713282051784507,0
2025-10-28,201,Paneer Curry,Lunch,55,120,0.4583333333333333,53,60.071616291053,0,0,30.15618782294088,0
2025-10-28,202,Veg Biryani,Lunch,62,120,0.5166666666666667,60,73.16462218464926,0,0,28.194394527093234,0
2025-10-28,301,Samosa,Snack,72,120,0.6,72,73.28240605917546,0,0,29.50922787017712,0
2025-10-29,101,Masala Dosa,Breakfast,32,120,0.26666666666666666,36,42.71413279659512,0,0,30.848766502606424,0
2025-10-29,102,Poori Bhaji,Breakfast,46,120,0.38333333333333336,45,33.69272583172445,0,0,29.134960773651006,0
2025-10-29,201,Paneer Curry,Lunch,61,120,0.5083333333333333,62,53.79191890101986,0,0,30.166265645900733,0
2025-10-29,202,Veg Biryani,Lunch,52,120,0.43333333333333335,48,47.348562386268355,0,0,29.71399577811989,0
2025-10-29,301,Samosa,Snack,76,120,0.6333333333333333,73,71.45930881000008,0,0,30.899464971148245,0
2025-10-30,101,Masala Dosa,Breakfast,48,120,0.4,47,36.53065839595991,0,0,30.454971890600973,0
2025-10-30,102,Poori Bhaji,Breakfast,34,120,0.2833333333333333,29,42.6188010872284,0,0,30.271421493800943,0
2025-10-30,201,Paneer Curry,Lunch,51,120,0.425,51,65.42893162469673,0,0,30.097983153470896,0
2025-10-30,202,Veg Biryani,Lunch,60,120,0.5,61,61.34563470622554,0,0,29.65680772450259,0
2025-10-30,301,Samosa,Snack,79,120,0.6583333333333333,82,69.37691101904934,0,0,28.82740839114726,0
2025-10-31,101,Masala Dosa,Breakfast,45,120,0.375,43,41.27636693706781,0,0,31.045896715495868,0
2025-10-31,102,Poori Bhaji,Breakfast,33,120,0.275,33,53.36755485198239,0,0,30.956833731156095,0
2025-10-31,201,Paneer Curry,Lunch,64,120,0.5333333333333333,67,66.81336931183529,0,0,29.1684980570439,0
2025-10-31,202,Veg Biryani,Lunch,63,120,0.525,59,70.55177183910197,0,0,28.831455685343393,0
2025-10-31,301,Samosa,Snack,74,120,0.6166666666666667,72,69.46674354281802,0,0,31.390427474406383,0
